domain	intent	utterance	bio
Contacts	ShowContactWithEmail	ábreme mis contactos de google con el correo urquiza@yahoo.es	o o o o o o o o b-email
Contacts	ShowContactWithEmail	ábreme mis contactos de google con el correo electrónico cortez@yahoo.es	o o o o o o o o o b-email
Contacts	ShowContactWithEmail	ábreme mis contactos de google con el correo electrónico maripili@outlook.com	o o o o o o o o o b-email
Contacts	ShowContactWithEmail	ábreme mis contactos de google con el correo electrónico marisol_gallastegui@gmail.com	o o o o o o o o o b-email
Contacts	ShowContactWithEmail	ábreme mis contactos de google con el email luis@zoho.mail.eu	o o o o o o o o b-email
Contacts	ShowContactWithEmail	ábreme mis contactos de google con el email calín@gmail.com	o o o o o o o o b-email
Contacts	ShowContactWithEmail	abre mis contactos con el correo electrónico sisco.mujica@outlook.com	o o o o o o o b-email
Contacts	ShowContactWithEmail	abre mis contactos con el correo electrónico lulú@outlook.com	o o o o o o o b-email
Contacts	ShowContactWithEmail	abre mis contactos de google con el correo electrónico malala_@yahoo.es	o o o o o o o o o b-email
Contacts	ShowContactWithEmail	abre mis contactos de google con el correo electrónico conso_perurena@outlook.com	o o o o o o o o o b-email
Contacts	ShowContactWithEmail	abre mis contactos de google con el correo electrónico chavela_agirre@gmail.com	o o o o o o o o o b-email
Contacts	ShowContactWithEmail	muestra mis contactos con el correo electrónico pipecarranza@yahoo.es	o o o o o o o b-email
Contacts	ShowContactWithEmail	muestra mis contactos con el correo electrónico andrea@mail.com	o o o o o o o b-email
Contacts	ShowContactWithEmail	muestra mis contactos con el correo electrónico amézaga@proton.com	o o o o o o o b-email
Contacts	ShowContactWithNumber	abre mis contactos con el número 267 319 722	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número 437 140 862	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número +34 267 175 350	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número 560 766 811	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número +34 162 198 118	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número 277 119 962	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número 757 940 793	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número 496 485 914	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número 802 465 569	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número +34 698 182 237	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número 952 371 586	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número 444 457 522	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número de teléfono +34 536 618 608	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número de teléfono 759 318 736	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muéstrame mis contactos con el número de teléfono 319 316 783	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número 697 307 693	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número 822 733 313	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número 713 399 721	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número 653 334 339	o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número de teléfono 814 473 374	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número de teléfono 565 840 507	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número de teléfono 525 505 697	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	ábreme mis contactos con el número de teléfono 931 386 796	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número de teléfono 170 274 981	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número de teléfono 543 192 285	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número de teléfono +34 174 883 648	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	abre mis contactos con el número de teléfono 696 354 526	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número de teléfono +34 974 642 966	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número de teléfono 179 466 230	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número de teléfono 912 759 610	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithNumber	muestra mis contactos con el número de teléfono 129 850 825	o o o o o o o o b-phone_number i-phone_number i-phone_number
Contacts	ShowContactWithName	abre mis contactos con el nombre de belen chávez	o o o o o o o b-name i-name
Contacts	ShowContactWithName	abre mis contactos con el nombre de maica	o o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre de raulito zubiria	o o o o o o o b-name i-name
Contacts	ShowContactWithName	abre mis contactos con el nombre de estefa	o o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre de alejo	o o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre de bofo alberdi	o o o o o o o b-name i-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre de humberto	o o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre de lena azúa	o o o o o o o b-name i-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre de marisa elizalde	o o o o o o o b-name i-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre de chuymonchi	o o o o o o o b-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre maría del socorro	o o o o o o b-name i-name i-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre lancha esguerra	o o o o o o b-name i-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre lourdes yarritu	o o o o o o b-name i-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre cris	o o o o o o b-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre pito	o o o o o o b-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre evita	o o o o o o b-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre de antoñito garai	o o o o o o o b-name i-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre de míriam	o o o o o o o b-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre de juanra	o o o o o o o b-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre de eduardito lejarreta	o o o o o o o b-name i-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre de maría victoria	o o o o o o o b-name i-name
Contacts	ShowContactWithName	muéstrame mis contactos con el nombre de gon	o o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre carlos camus	o o o o o o b-name i-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre juanmi	o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre gilberto gallastegui	o o o o o o b-name i-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre teín	o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre ana zubiria	o o o o o o b-name i-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre francisca	o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre de tivi	o o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre de gumersindo	o o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre de toba	o o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre de miki	o o o o o o o b-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre de paco olaizola	o o o o o o o b-name i-name
Contacts	ShowContactWithName	ábreme mis contactos con el nombre de savannah goitia	o o o o o o o b-name i-name
Contacts	ShowContactWithName	abre mis contactos con el nombre pacita	o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre salvidor	o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre faustino	o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre teté	o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre juli	o o o o o o b-name
Contacts	ShowContactWithName	abre mis contactos con el nombre raúl	o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre inocencio	o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre cande	o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre rey	o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre gregorio	o o o o o o b-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre juan mariñelarena	o o o o o o b-name i-name
Contacts	ShowContactWithName	muestra mis contactos con el nombre nana	o o o o o o b-name
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número 888 733 589 y el correo chilo_laxalt@mail.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número 418 507 572 y el correo leandro@yahoo.es	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número 813 921 991 y el correo ruíz@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número 478 540 350 y el correo electrónico ernesto.inchausti@gmail.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número 692 949 424 y el correo electrónico soleechazú@yahoo.es	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número +34 459 112 814 y el email aurora.arruabarrena@yahoo.es	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número 945 276 655 y el email carmela@gmx.es	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número +34 910 236 935 y el email celeserrano@proton.com	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 612 949 447 y el correo bonifacio@gmx.es	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 967 629 282 y el correo juampis_echazú@outlook.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 553 490 147 y el correo lucho.narvaez@yahoo.es	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono +34 847 490 736 y el correo electrónico juan@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono +34 784 472 490 y el correo electrónico kiko_laxalt@gmx.es	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 514 762 479 y el correo electrónico savanah_echeverría@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 336 913 526 y el email juanjo@outlook.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 507 464 828 y el email socorro.arrieta@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	abre mis contactos con el número de teléfono 301 114 883 y el email litos@yahoo.es	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número +34 326 363 430 y el correo fefi_araya@mail.com	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número +34 131 933 334 y el correo pati.vargas@gmail.com	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número +34 231 563 159 y el correo electrónico nacio_@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número +34 867 161 117 y el correo electrónico orozco_@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número 843 656 211 y el correo electrónico primitivo@hotmail.es	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número +34 501 201 263 y el email consolaciónizaguirre@yahoo.es	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número 685 416 617 y el email finitacastillo@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número 304 765 280 y el email gómez@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono 779 800 433 y el correo ivi@mail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono 341 601 296 y el correo jesus.marín@mail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono 426 417 266 y el correo miko_mendia@mail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono 676 355 614 y el correo electrónico eduardito@outlook.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono 758 810 886 y el correo electrónico sanz@outlook.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono 135 724 863 y el correo electrónico tonino_reyes@proton.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono +34 413 892 288 y el email cote_sánchez@gmx.es	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono +34 736 388 741 y el email maelo@outlook.com	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muestra mis contactos con el número de teléfono +34 475 170 419 y el email pablo_bengoetxea@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número +34 453 116 720 y el correo roci_orozco@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número 567 940 111 y el correo verónica@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número +34 135 871 415 y el correo tinitokortajarena@yahoo.es	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número 549 692 695 y el correo electrónico manuelito@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número 829 874 869 y el correo electrónico lourdes.izaguirre@mail.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número 296 581 689 y el correo electrónico sindo..molina@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número 584 547 555 y el email mariajo_arraiza@mail.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número 126 333 648 y el email adalberto@gmx.es	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono +34 393 542 945 y el correo roco.aiza@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono 748 369 933 y el correo chusma@gmx.es	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono +34 643 633 740 y el correo florchi@proton.com	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono +34 903 335 382 y el correo electrónico migo@mail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono +34 260 744 454 y el correo electrónico manuel@hotmail.es	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono 480 413 971 y el correo electrónico cuca@proton.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono 899 639 386 y el email julito@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono +34 520 934 715 y el email salazar@gmail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	muéstrame mis contactos con el número de teléfono 190 639 252 y el email fernando.vargas@yahoo.es	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 935 705 370 y el correo tomás@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número +34 615 821 431 y el correo genito@gmx.es	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 694 687 941 y el correo evita_@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 975 559 362 y el correo electrónico etxeberria@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 279 561 749 y el correo electrónico montoya@mail.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 946 793 590 y el correo electrónico inciarte@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number o o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número +34 320 706 577 y el email robe@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 907 138 380 y el email berevergara@outlook.com	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número 842 122 196 y el email chemi_echazú@zoho.mail.eu	o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número de teléfono 158 203 965 y el correo inocencio@gmail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número de teléfono 789 346 829 y el correo josefa@zoho.mail.eu	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número de teléfono 533 323 478 y el correo lancha@gmail.com	o o o o o o o o b-phone_number i-phone_number i-phone_number o o o b-email
Contacts	ShowContactWithNumberAndWithEmail	ábreme mis contactos con el número de teléfono +34 334 993 980 y el correo electrónico cati@outlook.com	o o o o o o o o b-phone_number i-phone_number i-phone_number i-phone_number o o o o b-email
