domain	intent	utterance	bio
Slack	CheckUserStatus	el estado de ramiro videgain en slack	o o o b-username i-username o o
Slack	CheckUserStatus	el estado de rodo en slack	o o o b-username o o
Slack	CheckUserStatus	el estado de cristóforo legaspi en slack	o o o b-username i-username o o
Slack	CheckUserStatus	si vale alsogaray está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si de arismendi está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si tuqui está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si joaco está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si yoyi martín está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si laurita oñate está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si elena aldana está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si josé aguilar está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si j.inchausti está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si v.carrera está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si g.zubizarreta está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si j.ugalde está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si chuz está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si checo está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si choni jáuregui está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si p.mujica está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si mavi iturbide está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si tico lizárraga está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si c.domínguez está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si lito uribe está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si lucita guevara está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si tin lejarreta está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si c.arteaga está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si jesusbeto está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si e.loyola está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si anabel está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si m.lópez está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si jaida está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si c.zúñiga está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si elena arruabarrena está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si sandra mena está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si j.ramos está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si p.juárez está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si begoña jiménez está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si chayito arriaga está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si a.marín está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si e.echegaray está activo en slack	o b-username o o o o
Slack	CheckUserStatus	si maría aurora está activo en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si joseca arrate está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si santos díaz está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si s.saldívar está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si nacio ruíz está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si juli está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si r.hechavarría está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si fina está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si chosto castillo está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si l.buenechea está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si r.garza está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si remedios ochoa está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si m.ramos está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si quica está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si del garcía está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si victorio karanka está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si rafo aguilar está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si benja está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si r.bengoetxea está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si juanjo ormazábal está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si t.ayarza está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si m.pérez está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si cristóforo xavier está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si j.goitia está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si juan esteban está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si feña está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si david de miñaur está fuera en slack	o b-username i-username i-username o o o o
Slack	CheckUserStatus	si d.zuloaga está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si adela está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si josan ortíz está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si gustavo azpilicueta está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si c.darrieussecq está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si i.velásquez está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si javito díaz está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si fon hernández está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si t.estigarribia está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si bere vargas está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si carmen está fuera en slack	o b-username o o o o
Slack	CheckUserStatus	si chucha juárez está fuera en slack	o b-username i-username o o o o
Slack	CheckUserStatus	si begoña mendieta está fuera en slack	o b-username i-username o o o o
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de juancris uribe	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de carita rivera	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de loli	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de fael	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de josema mendoza	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de vero	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de angie ugalde	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de josemari	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de raulito	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de tin lejarreta	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de rafo	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de elena	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de cristo	o o o o o o o b-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de juan ramón	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de celda arrieta	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de maite alberdi	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de míchel suárez	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de rul kortajarena	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes que recibí en slack de miguel enrique	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	dame mensajes recientes de meme en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de rosa arrieta en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de maría ruiz en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de juan esteban en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de gonzalo en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de josé luis en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de tono garai en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de chema en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de angie en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de sole en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de victorio en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de mamen iturbide en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de richar alcorta en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de naldo esguerra en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de chepina en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de covadonga abaunza en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de mani en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de caty en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	dame mensajes recientes de panchi en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de estefi arrate	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de piluca armendáriz	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de luisa aiza	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de eloísa videgain	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de checo	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de antoñita	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de luis esparza	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de caruca	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de tuqui	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de toña	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de rogelio	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de del verano	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de joaquin chávez	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de eloísa recarte	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de marisa elizalde	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de gabo	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de jimmy garmendia	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de paz urbina	o o o o o o o b-sender i-sender
Slack	CheckMessagesFromUser	verifica mensajes que recibí en slack de sabel	o o o o o o o b-sender
Slack	CheckMessagesFromUser	verifica mensajes recientes de tivo en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de andreo en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de josefa en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de cote ugarte en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de marcos en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de faustino rodríguez en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de pacho esguerra en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de cruz marín en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de roco en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de rodolfo garza en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de manué arana en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de migo en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de lore en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de chela en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de carlines saldívar en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de paquita en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de rafael zarazúa en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de tomasín en slack	o o o o b-sender o o
Slack	CheckMessagesFromUser	verifica mensajes recientes de manuelito goitia en slack	o o o o b-sender i-sender o o
Slack	CheckMessagesInChannel	dame mensajes de slack en fiesta que recibí durante la última hora	o o o o o b-channel o o o o o o
Slack	CheckMessagesInChannel	dame mensajes que recibí en slack en lago	o o o o o o o b-channel
Slack	CheckMessagesInChannel	dame mensajes que recibí en slack en amigos	o o o o o o o b-channel
Slack	CheckMessagesInChannel	dame mensajes recientes de slack en jogging	o o o o o o b-channel
Slack	CheckMessagesInChannel	dame mensajes recientes de slack en clase de física	o o o o o o b-channel i-channel i-channel
Slack	CheckMessagesInChannel	verifica mensajes de slack en trabajo que recibí durante la última hora	o o o o o b-channel o o o o o o
Slack	CheckMessagesInChannel	verifica mensajes de slack en fiesta que recibí durante la última hora	o o o o o b-channel o o o o o o
Slack	CheckMessagesInChannel	verifica mensajes que recibí en slack en lago	o o o o o o o b-channel
Slack	CheckMessagesInChannel	verifica mensajes que recibí en slack en amigos	o o o o o o o b-channel
Slack	CheckMessagesInChannel	verifica mensajes recientes de slack en jogging	o o o o o o b-channel
Slack	SendMessageToChannel	envía nuestra clase política piensa en comic sans a fiesta en slack	o b-message i-message i-message i-message i-message i-message i-message o b-channel o o
Slack	SendMessageToChannel	envía un mensaje en slack a lago diciendo tengo q dejar d comerme las uñas ya dan asco mis manos	o o o o o o b-channel o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	envía un mensaje en slack a amigos diciendo si este es el juego del madrid apaga y vámonos	o o o o o o b-channel o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	informa a jogging que despue yo y titi somos los cagones tomemselaa manga de raros	o o b-channel o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	informa a clase de física que recuerdo noviembre como sí hubiera sido ayer	o o b-channel i-channel i-channel o b-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	mensaje a trabajo en slack diciendo quiero ver la pelicula de boca el jueves	o o b-channel o o o b-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	mensaje a fiesta en slack diciendo hola me llamo coca cola y no encuentro mi lata	o o b-channel o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	publica mi madre me hace bulling a lago en slack	o b-message i-message i-message i-message i-message o b-channel o o
Slack	SendMessageToChannel	publica sigo una rigurosa estrategia de estudio perezoso a amigos en slack	o b-message i-message i-message i-message i-message i-message i-message o b-channel o o
Slack	SendMessageToChannel	publica un mensaje en slack a jogging diciendo incluso durante un apocalipsis zombi solo te masticaría a ti	o o o o o o b-channel o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	publica un mensaje en slack a clase de física diciendo que lindo quilombo que tengo en mi cabeza	o o o o o o b-channel i-channel i-channel o b-message i-message i-message i-message i-message i-message i-message i-message
Slack	SendMessageToChannel	sube hace mucho no me mordía a trabajo en slack	o b-message i-message i-message i-message i-message o b-channel o o
Slack	SendMessageToChannel	sube ya era oviop no funka y no funka a fiesta en slack	o b-message i-message i-message i-message i-message i-message i-message i-message o b-channel o o
Slack	SendMessageToChannel	sube un mensaje en slack a lago diciendo yo sólo puedo estar tranquila	o o o o o o b-channel o b-message i-message i-message i-message i-message
Slack	SetPurposeOnChannel	establece el propósito del canal de slack clase de física a bug fix	o o o o o o o b-channel i-channel i-channel o b-purpose i-purpose
Slack	SetPurposeOnChannel	establece el propósito del canal de slack trabajo a regalo para josé	o o o o o o o b-channel o b-purpose i-purpose i-purpose
Slack	SetPurposeOnChannel	establece el propósito del canal fiesta a decisiones en slack	o o o o o b-channel o b-purpose o o
Slack	SetPurposeOnChannel	establece el propósito del canal lago a bug fix en slack	o o o o o b-channel o b-purpose i-purpose o o
Slack	SetPurposeOnChannel	establece el propósito del canal amigos a regalo para josé en slack	o o o o o b-channel o b-purpose i-purpose i-purpose o o
Slack	SetTopicInChannel	establece el tema del canal jogging a cumple de mona en slack	o o o o o b-channel o b-topic i-topic i-topic o o
Slack	SetTopicInChannel	establece el tema del canal clase de física a fiesta en slack	o o o o o b-channel i-channel i-channel o b-topic o o
Slack	SetTopicInChannel	establece el tema del canal de slack trabajo a cumple de mona	o o o o o o o b-channel o b-topic i-topic i-topic
Slack	SetStatusAway	cambia mi estado como fuera en slack	o o o o o o o
Slack	SetStatusAway	cambia mi estado como no fuera en slack	o o o o o o o o
Slack	SendMessage	publica en slack	o o o
Slack	SendMessage	publica un mensaje en slack	o o o o o
Slack	SendMessage	envía en slack	o o o
Slack	SendMessage	envía un mensaje en slack	o o o o o
Slack	SendMessage	sube en slack	o o o
Slack	SendPictureToChannel	envía una foto en slack a amigos	o o o o o o b-channel
Slack	SendPictureToChannel	sube una foto en slack a jogging	o o o o o o b-channel
Slack	SendPictureToChannel	sube una foto al canal de slack clase de física	o o o o o o o b-channel i-channel i-channel
Slack	SendPictureToChannel	envía algo al canal de slack trabajo	o o o o o o b-channel
Slack	SendPictureToChannel	publica en slack fiesta	o o o b-channel
Slack	SendPictureToChannel	publica en el canal de slack lago	o o o o o o b-channel
Slack	SendPictureToChannelWithCaption	publica una imagen en slack a amigos con el título gracioso	o o o o o o b-channel o o o b-caption
Slack	SendPictureToChannelWithCaption	publica una imagen a un canal de slack jogging con el título 24 horas para el examen	o o o o o o o o b-channel o o o b-caption i-caption i-caption i-caption i-caption
Slack	SendPictureToChannelWithCaption	envía una imagen en slack a clase de física con el título gracioso	o o o o o o b-channel i-channel i-channel o o o b-caption
Slack	SendPictureToChannelWithCaption	envía una imagen a un canal de slack trabajo con el título 24 horas para el examen	o o o o o o o o b-channel o o o b-caption i-caption i-caption i-caption i-caption
Slack	SendPictureToChannelWithCaption	sube una imagen en slack a fiesta con el título gracioso	o o o o o o b-channel o o o b-caption
Slack	SendPictureWithUrlToChannel	envía bit.ly/6myaj8z a jogging en slack	o b-picture_url o b-channel o o
Slack	SendPictureWithUrlToChannel	sube shorturl.at/m0ww65t a clase de física en slack	o b-picture_url o b-channel i-channel i-channel o o
Slack	SendPictureWithUrlToChannel	publica cutt.ly/RSxdPMx en el canal de slack trabajo	o b-picture_url o o o o o b-channel
