domain	intent	utterance	bio
Email	ShowEmailFromSender	wyświetl mi moje emaile które otrzymałam od maja.kaczmarek@onet.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile od daria2442@interia.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile które otrzymałem od sergiusz14859@o2.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile które otrzymałam od janina15718@wpl.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi emaile które napisał kornelia.wiśniewski@wpl.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi emaile które napisał do mnie olaf.jakubowski@gmail.com	o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi emaile które napisła łucja26920@wpl.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi emaile które napisła do mnie beniamin.niedzielski@onet.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi maile które napisał kinga14652@o2.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi maile które napisła karol.kaczmarek@wpl.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi maile które napisła do mnie paulina31535@o2.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje emaile które napisał honorata23901@onet.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje emaile które napisał do mnie marceli.lange@interia.pl	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje emaile które napisła anetta.wdowiak@interia.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje emaile które napisła do mnie bogumił12422@wpl.pl	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje maile które napisał bogusław26278@o2.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje maile które napisał do mnie leonard.zięba@o2.pl	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje maile które napisła marian.hoffmann@interia.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż mi moje maile które napisła do mnie olgierd30245@interia.pl	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi emaile które napisał patrycja.towarek@gmail.com	o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi emaile które napisał do mnie grzegorz.borkowski@wpl.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi emaile które napisła aleksandra.kowalska@wp.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi emaile które napisła do mnie katarzyna.krupa@o2.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi maile które napisał justyna.kwiecień@gmail.com	o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi maile które napisał do mnie martyna.małecki@gazeta.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi maile które napisła bartosz.majewski@gazeta.pl	o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi maile które napisła do mnie grażyna.kłossowski@wpl.pl	o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje emaile które napisał adam.żurek@onet.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje emaile które napisał do mnie szczepan24628@gmail.com	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje emaile które napisła sabina.woźniak@o2.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile które napisał zdzisława.krupa@onet.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile które napisał do mnie przemysław.kwiecień@wpl.pl	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile które napisła jędrzej29696@o2.pl	o o o o o o b-sender_address
Email	ShowEmailFromSender	wyświetl mi moje maile które napisła do mnie rozalia.małecki@interia.pl	o o o o o o o o b-sender_address
Email	ShowEmailFromSender	pokaż maile które zygfryd31979@gazeta.pl do mnie napisał	o o o b-sender_address o o o
Email	ShowEmailFromSender	pokaż maile które damian.cieślak@wpl.pl napisał do mnie	o o o b-sender_address o o o
Email	ShowEmailFromSender	pokaż emaile które czesław.lewandowski@gmail.com do mnie napisał	o o o b-sender_address o o o
Email	ShowEmailFromSender	pokaż emaile które elwira10270@gazeta.pl napisał do mnie	o o o b-sender_address o o o
Email	ShowEmailFromSender	wyświetl maile które mateusz.kozłowski@o2.pl do mnie napisał	o o o b-sender_address o o o
Email	ShowEmailFromSender	wyświetl maile które eugenia7877@gmail.com napisał do mnie	o o o b-sender_address o o o
Email	ShowEmailFromSender	wyświetl emaile które joachim22538@gazeta.pl do mnie napisał	o o o b-sender_address o o o
Email	ShowEmailFromSender	wyświetl emaile które bohdan.chruszczewski@onet.pl napisał do mnie	o o o b-sender_address o o o
Email	ShowEmailFromSender	chcę zobaczyć maile które tymoteusz3306@gazeta.pl do mnie napisał	o o o o b-sender_address o o o
Email	ShowEmailFromSender	chcę zobaczyć maile które renata.zięba@gazeta.pl napisał do mnie	o o o o b-sender_address o o o
Email	ShowEmailFromSender	chcę zobaczyć emaile które bartłomiej3258@wpl.pl do mnie napisał	o o o o b-sender_address o o o
Email	ShowEmailFromSender	chcę zobaczyć emaile które julianna.jankowski@gazeta.pl napisał do mnie	o o o o b-sender_address o o o
Email	ShowEmailWithLabel	pokaż mi emaile z etykietą spam	o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi emaile zawierające etykietę ważne	o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi maile z etykietą spam	o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi maile zawierające etykietę ważne	o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi moje emaile z etykietą spam	o o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi moje emaile zawierające etykietę ważne	o o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi moje maile z etykietą spam	o o o o o o b-label
Email	ShowEmailWithLabel	pokaż mi moje maile zawierające etykietę ważne	o o o o o o b-label
Email	ShowEmailWithLabel	wyświetl mi emaile zawierające etykietę ważne	o o o o o b-label
Email	ShowEmailWithLabel	wyświetl mi maile z etykietą spam	o o o o o b-label
Email	ShowEmailWithLabel	wyświetl mi maile zawierające etykietę ważne	o o o o o b-label
Email	ShowEmailWithLabel	wyświetl mi moje emaile z etykietą spam	o o o o o o b-label
Email	ShowEmailWithLabel	wyświetl mi moje emaile zawierające etykietę ważne	o o o o o o b-label
Email	ShowEmailWithLabel	wyświetl mi moje maile z etykietą spam	o o o o o o b-label
Email	ShowEmailFromTime	pokaż mi emaile które otrzymałem wczoraj	o o o o o b-time
Email	ShowEmailFromTime	pokaż mi emaile które otrzymałam dwa dni temu	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi maile które przybyły osiem godzin temu	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi maile które otrzymałem w ostatniej godzinie	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi maile które otrzymałam 15 minut temu	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi moje emaile które przybyły dziś	o o o o o o b-time
Email	ShowEmailFromTime	pokaż mi moje emaile które otrzymałem wczoraj	o o o o o o b-time
Email	ShowEmailFromTime	pokaż mi moje emaile które otrzymałam dwa dni temu	o o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi moje maile które przybyły osiem godzin temu	o o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi moje maile które otrzymałem w ostatniej godzinie	o o o o o o b-time i-time i-time
Email	ShowEmailFromTime	pokaż mi moje maile które otrzymałam 15 minut temu	o o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi emaile które przybyły dziś	o o o o o b-time
Email	ShowEmailFromTime	wyświetl mi emaile które otrzymałem wczoraj	o o o o o b-time
Email	ShowEmailFromTime	wyświetl mi emaile które otrzymałam dwa dni temu	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi maile które przybyły osiem godzin temu	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi maile które otrzymałem w ostatniej godzinie	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi maile które otrzymałam 15 minut temu	o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi moje emaile które przybyły dziś	o o o o o o b-time
Email	ShowEmailFromTime	wyświetl mi moje emaile które otrzymałem wczoraj	o o o o o o b-time
Email	ShowEmailFromTime	wyświetl mi moje emaile które otrzymałam dwa dni temu	o o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi moje maile które przybyły osiem godzin temu	o o o o o o b-time i-time i-time
Email	ShowEmailFromTime	wyświetl mi moje maile które otrzymałem w ostatniej godzinie	o o o o o o b-time i-time i-time
Email	ShowEmailWithSubject	pokaż mi emaile z tematem urodziny marka	o o o o o b-subject i-subject
Email	ShowEmailWithSubject	pokaż mi maile o temacie musisz to zobaczyć	o o o o o b-subject i-subject i-subject
Email	ShowEmailWithSubject	pokaż mi maile z tematem spotkanie	o o o o o b-subject
Email	ShowEmailWithSubject	pokaż mi moje emaile o temacie urodziny marka	o o o o o o b-subject i-subject
Email	ShowEmailWithSubject	pokaż mi moje emaile z tematem musisz to zobaczyć	o o o o o o b-subject i-subject i-subject
Email	ShowEmailWithSubject	pokaż mi moje maile o temacie spotkanie	o o o o o o b-subject
Email	ShowEmailWithSubject	pokaż mi moje maile z tematem urodziny marka	o o o o o o b-subject i-subject
Email	ShowEmailWithSubject	wyświetl mi emaile o temacie musisz to zobaczyć	o o o o o b-subject i-subject i-subject
Email	ShowEmailWithSubject	wyświetl mi emaile z tematem spotkanie	o o o o o b-subject
Email	ShowEmailWithSubject	wyświetl mi maile o temacie urodziny marka	o o o o o b-subject i-subject
Email	ShowEmailWithSubject	wyświetl mi maile z tematem musisz to zobaczyć	o o o o o b-subject i-subject i-subject
Email	ShowEmailWithSubject	wyświetl mi moje emaile o temacie spotkanie	o o o o o o b-subject
Email	ShowEmailWithSubject	wyświetl mi moje emaile z tematem urodziny marka	o o o o o o b-subject i-subject
Email	ShowEmailWithSubject	wyświetl mi moje maile o temacie musisz to zobaczyć	o o o o o o b-subject i-subject i-subject
Email	ShowEmailWithPriority	pokaż mi emaile z priorytetem oferty	o o o o o b-priority
Email	ShowEmailWithPriority	pokaż mi maile o priorytecie ważne	o o o o o b-priority
Email	ShowEmailWithPriority	pokaż mi maile z priorytetem oferty	o o o o o b-priority
Email	ShowEmailWithPriority	pokaż mi moje emaile o priorytecie ważne	o o o o o o b-priority
Email	ShowEmailWithPriority	pokaż mi moje emaile z priorytetem oferty	o o o o o o b-priority
Email	ShowEmailWithPriority	pokaż mi moje maile o priorytecie ważne	o o o o o o b-priority
Email	ShowEmailWithPriority	pokaż mi moje maile z priorytetem oferty	o o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi emaile o priorytecie ważne	o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi emaile z priorytetem oferty	o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi maile o priorytecie ważne	o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi maile z priorytetem oferty	o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi moje emaile o priorytecie ważne	o o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi moje emaile z priorytetem oferty	o o o o o o b-priority
Email	ShowEmailWithPriority	wyświetl mi moje maile o priorytecie ważne	o o o o o o b-priority
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila do franciszka o temacie musisz to zobaczyć i z treścią w załączeniu przesyłam raport z ubiegłego tygodnia	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila do edmund.wojciechowski@o2.pl o temacie spotkanie w treści pisząc pamiętaj o tym że musimy to skończyć do piątku	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila do roman23640@wpl.pl o temacie urodziny marka z treścią niestety ale nie mogę pojawić się w tym tygodniu	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila do emilian25590@gmail.com o temacie musisz to zobaczyć i z treścią chciałbym złożyć zamówienie na regał sztokholm	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila do antoni.wyrzykowski@o2.pl o temacie spotkanie w treści pisząc cześć, co u ciebie słychać?	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila do maria.dobrucki@gmail.com o temacie urodziny marka z treścią w załączeniu przesyłam raport z ubiegłego tygodnia	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila do dorian31594@onet.pl o temacie musisz to zobaczyć i z treścią pamiętaj o tym że musimy to skończyć do piątku	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila do ludmiła13277@onet.pl o temacie spotkanie w treści pisząc niestety ale nie mogę pojawić się w tym tygodniu	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila do julia.małecki@onet.pl o temacie urodziny marka z treścią chciałbym złożyć zamówienie na regał sztokholm	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila do bartłomiej.kłossowski@o2.pl o temacie musisz to zobaczyć i z treścią cześć, co u ciebie słychać?	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila do marceli19989@gazeta.pl o temacie spotkanie w treści pisząc w załączeniu przesyłam raport z ubiegłego tygodnia	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz emaila do mamy o temacie urodziny marka z treścią pamiętaj o tym że musimy to skończyć do piątku	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz emaila do sergiusz14859@o2.pl o temacie musisz to zobaczyć i z treścią niestety ale nie mogę pojawić się w tym tygodniu	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz emaila do bożena o temacie spotkanie w treści pisząc chciałbym złożyć zamówienie na regał sztokholm	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz maila do regina o temacie urodziny marka z treścią cześć, co u ciebie słychać?	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz maila do zenobia.skiba@interia.pl o temacie musisz to zobaczyć i z treścią w załączeniu przesyłam raport z ubiegłego tygodnia	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz maila do natalia.kałuża@wpl.pl o temacie spotkanie w treści pisząc pamiętaj o tym że musimy to skończyć do piątku	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz emaila do patrycja.towarek@gmail.com o temacie urodziny marka z treścią niestety ale nie mogę pojawić się w tym tygodniu	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz emaila do kornel20335@o2.pl o temacie musisz to zobaczyć i z treścią chciałbym złożyć zamówienie na regał sztokholm	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz emaila do oskar10731@interia.pl o temacie spotkanie w treści pisząc cześć, co u ciebie słychać?	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz maila do joachim22538@gazeta.pl o temacie urodziny marka z treścią w załączeniu przesyłam raport z ubiegłego tygodnia	o o o b-to o o b-subject i-subject o o b-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz maila do tobiasz o temacie musisz to zobaczyć i z treścią pamiętaj o tym że musimy to skończyć do piątku	o o o b-to o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz maila do sylwia o temacie spotkanie w treści pisząc niestety ale nie mogę pojawić się w tym tygodniu	o o o b-to o o b-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila do olgierd30245@interia.pl o treści chciałbym złożyć zamówienie na regał sztokholm z tematem urodziny marka	o o o b-to o o b-message i-message i-message i-message i-message i-message o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila do mirosław18814@interia.pl o treści cześć, co u ciebie słychać? i z tematem musisz to zobaczyć	o o o b-to o o b-message i-message i-message i-message i-message o o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila do lidia.kędzierski@onet.pl o treści w załączeniu przesyłam raport z ubiegłego tygodnia z tematem spotkanie	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila do anna.pasternak@o2.pl o treści pamiętaj o tym że musimy to skończyć do piątku i z tematem urodziny marka	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila do marian6091@onet.pl o treści niestety ale nie mogę pojawić się w tym tygodniu z tematem musisz to zobaczyć	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila do artur.wdowiak@o2.pl o treści chciałbym złożyć zamówienie na regał sztokholm i z tematem spotkanie	o o o b-to o o b-message i-message i-message i-message i-message i-message o o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila do nikodem6433@o2.pl o treści cześć, co u ciebie słychać? z tematem urodziny marka	o o o b-to o o b-message i-message i-message i-message i-message o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila do elwira10270@gazeta.pl o treści w załączeniu przesyłam raport z ubiegłego tygodnia i z tematem musisz to zobaczyć	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message o o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz emaila do włodzimierz.skiba@wpl.pl o treści pamiętaj o tym że musimy to skończyć do piątku z tematem spotkanie	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz emaila do kaja o treści niestety ale nie mogę pojawić się w tym tygodniu i z tematem urodziny marka	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	utwórz maila do michał.szulc@gazeta.pl o treści chciałbym złożyć zamówienie na regał sztokholm z tematem musisz to zobaczyć	o o o b-to o o b-message i-message i-message i-message i-message i-message o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz emaila do monika o treści w załączeniu przesyłam raport z ubiegłego tygodnia z tematem urodziny marka	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz emaila do sylwester1966@o2.pl o treści pamiętaj o tym że musimy to skończyć do piątku i z tematem musisz to zobaczyć	o o o b-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz maila do cioci marysi o treści niestety ale nie mogę pojawić się w tym tygodniu z tematem spotkanie	o o o b-to i-to o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	stwórz maila do jerzy.wesołowski@interia.pl o treści chciałbym złożyć zamówienie na regał sztokholm i z tematem urodziny marka	o o o b-to o o b-message i-message i-message i-message i-message i-message o o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila cześć, co u ciebie słychać? do zofia21912@gmail.com w temacie musisz to zobaczyć	o o b-message i-message i-message i-message i-message o b-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila w załączeniu przesyłam raport z ubiegłego tygodnia do mieczysława.krawczyk@wpl.pl z tematem spotkanie	o o b-message i-message i-message i-message i-message i-message i-message o b-to o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila pamiętaj o tym że musimy to skończyć do piątku do pani goździkowej i z tematem urodziny marka	o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o b-to i-to o o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz emaila niestety ale nie mogę pojawić się w tym tygodniu do kaja.borkowski@o2.pl nazywając go musisz to zobaczyć	o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o b-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila chciałbym złożyć zamówienie na regał sztokholm do eleonora.grec@gmail.com w temacie spotkanie	o o b-message i-message i-message i-message i-message i-message o b-to o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila cześć, co u ciebie słychać? do jędrzej29696@o2.pl z tematem urodziny marka	o o b-message i-message i-message i-message i-message o b-to o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila w załączeniu przesyłam raport z ubiegłego tygodnia do lech21428@gmail.com i z tematem musisz to zobaczyć	o o b-message i-message i-message i-message i-message i-message i-message o b-to o o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	napisz maila pamiętaj o tym że musimy to skończyć do piątku do rafał.mazur@onet.pl nazywając go spotkanie	o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o b-to o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila chciałbym złożyć zamówienie na regał sztokholm do sabina.woźniak@o2.pl z tematem musisz to zobaczyć	o o b-message i-message i-message i-message i-message i-message o b-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila cześć, co u ciebie słychać? do gabriel i z tematem spotkanie	o o b-message i-message i-message i-message i-message o b-to o o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij emaila w załączeniu przesyłam raport z ubiegłego tygodnia do olaf.jakubowski@gmail.com nazywając go urodziny marka	o o b-message i-message i-message i-message i-message i-message i-message o b-to o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila pamiętaj o tym że musimy to skończyć do piątku do mariola28364@o2.pl w temacie musisz to zobaczyć	o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o b-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila niestety ale nie mogę pojawić się w tym tygodniu do kinga.żurek@interia.pl z tematem spotkanie	o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o b-to o o b-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila chciałbym złożyć zamówienie na regał sztokholm do kinga14652@o2.pl i z tematem urodziny marka	o o b-message i-message i-message i-message i-message i-message o b-to o o o b-subject i-subject
Email	SendEmailToAddressWithSubjectAndWithMessage	wyślij maila cześć, co u ciebie słychać? do renata kalinowski nazywając go musisz to zobaczyć	o o b-message i-message i-message i-message i-message o b-to i-to o o b-subject i-subject i-subject
